Dataset,Training_Release,%Training,%Defective_training,%Defective_testing,Classifier,Balancing,Feature_Selection,TP,FP,TN,FN,Precision,Recall,ROC_Area,Kappa
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,No sampling,No selection,26,18,211,46,0.5909090909090909,0.3611111111111111,0.7981865599223678,0.3259622113365991
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,Oversampling,No selection,35,25,204,37,0.5833333333333334,0.4861111111111111,0.7589459000485201,0.39978129422359443
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,Undersampling,No selection,29,22,207,43,0.5686274509803921,0.4027777777777778,0.7756853469189714,0.3407796758650899
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,SMOTE,No selection,29,18,211,43,0.6170212765957447,0.4027777777777778,0.7927886948083455,0.3679735637327459
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,No sampling,CFS con Best First,31,22,207,41,0.5849056603773585,0.4305555555555556,0.8028869480834546,0.36775247557763474
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,Oversampling,CFS con Best First,26,22,207,46,0.5416666666666666,0.3611111111111111,0.7847525473071325,0.29923308682552724
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,Undersampling,CFS con Best First,28,23,206,44,0.5490196078431373,0.3888888888888889,0.7923641436196022,0.3204959735840156
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,SMOTE,CFS con Best First,31,22,207,41,0.5849056603773585,0.4305555555555556,0.7922125181950509,0.36775247557763474
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,No sampling,Wrapper con Best First,35,29,200,37,0.546875,0.4861111111111111,0.7614628820960698,0.3737074401008827
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,Oversampling,Wrapper con Best First,48,71,158,24,0.40336134453781514,0.6666666666666666,0.7298944687045124,0.2914137033824806
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,Undersampling,Wrapper con Best First,25,26,203,47,0.49019607843137253,0.3472222222222222,0.7588245997088792,0.25964486674079307
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Random Forest,SMOTE,Wrapper con Best First,31,29,200,41,0.5166666666666667,0.4305555555555556,0.7844492964580301,0.3223337192847035
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,No sampling,No selection,14,11,218,58,0.56,0.19444444444444445,0.5732047549733139,0.1886158534203229
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,Oversampling,No selection,40,30,199,32,0.5714285714285714,0.5555555555555556,0.7209485686559922,0.42863266180882975
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,Undersampling,No selection,40,30,199,32,0.5714285714285714,0.5555555555555556,0.7188864628820961,0.42863266180882975
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,SMOTE,No selection,40,30,199,32,0.5714285714285714,0.5555555555555556,0.7113658418243571,0.42863266180882975
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,No sampling,CFS con Best First,34,50,179,38,0.40476190476190477,0.4722222222222222,0.6292455118874333,0.24016064257028094
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,Oversampling,CFS con Best First,38,68,161,34,0.3584905660377358,0.5277777777777778,0.6531720038816109,0.1986741139009239
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,Undersampling,CFS con Best First,39,66,163,33,0.37142857142857144,0.5416666666666666,0.5769650655021834,0.21904237754540432
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,SMOTE,CFS con Best First,43,106,123,29,0.28859060402684567,0.5972222222222222,0.5627122755943716,0.09830245201375784
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,No sampling,Wrapper con Best First,44,105,124,28,0.2953020134228188,0.6111111111111112,0.5755701115963124,0.1116609342061467
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,Oversampling,Wrapper con Best First,52,117,112,20,0.3076923076923077,0.7222222222222222,0.599739204269772,0.14454932060989528
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,Undersampling,Wrapper con Best First,55,124,105,17,0.30726256983240224,0.7638888888888888,0.6013161086851043,0.14734304369663495
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,IBk,SMOTE,Wrapper con Best First,52,112,117,20,0.3170731707317073,0.7222222222222222,0.5743571081999029,0.16212568536482502
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,No sampling,No selection,28,10,219,44,0.7368421052631579,0.3888888888888889,0.7200388161086851,0.41189666401331504
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,Oversampling,No selection,18,6,223,54,0.75,0.25,0.6574781659388647,0.29009433962264153
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,Undersampling,No selection,25,9,220,47,0.7352941176470589,0.3472222222222222,0.6869238233867054,0.3759348389485375
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,SMOTE,No selection,28,14,215,44,0.6666666666666666,0.3888888888888889,0.6345524017467249,0.3823675086676572
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,No sampling,CFS con Best First,29,13,216,43,0.6904761904761905,0.4027777777777778,0.7076358563803978,0.4036651807825657
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,Oversampling,CFS con Best First,25,7,222,47,0.78125,0.3472222222222222,0.6862869966035905,0.3911447407851366
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,Undersampling,CFS con Best First,27,8,221,45,0.7714285714285715,0.375,0.7110625909752547,0.41278021128575093
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,SMOTE,CFS con Best First,27,11,218,45,0.7105263157894737,0.375,0.6823447355652595,0.390115058976771
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,No sampling,Wrapper con Best First,31,16,213,41,0.6595744680851063,0.4305555555555556,0.7169759825327511,0.40941792020928713
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,Oversampling,Wrapper con Best First,40,28,201,32,0.5882352941176471,0.5555555555555556,0.691078360019408,0.4416965500185484
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,Undersampling,Wrapper con Best First,30,14,215,42,0.6818181818181818,0.4166666666666667,0.7092734109655507,0.4102169349195241
BOOKKEEPER,1,0.07321537522879805,0.42083333333333334,0.23920265780730898,Naive Bayes,SMOTE,Wrapper con Best First,29,16,213,43,0.6444444444444445,0.4027777777777778,0.7110019408054342,0.3820162160281172
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,No sampling,No selection,7,108,322,2,0.06086956521739131,0.7777777777777778,0.8395348837209302,0.07783676431272192
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,Oversampling,No selection,8,156,274,1,0.04878048780487805,0.8888888888888888,0.8040051679586563,0.05578464278375244
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,Undersampling,No selection,9,153,277,0,0.05555555555555555,1.0,0.8369509043927649,0.06910315579393796
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,SMOTE,No selection,9,150,280,0,0.05660377358490566,1.0,0.8412144702842377,0.07109606432501046
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,No sampling,CFS con Best First,8,105,325,1,0.07079646017699115,0.8888888888888888,0.818217054263566,0.0968480708019566
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,Oversampling,CFS con Best First,9,169,261,0,0.05056179775280899,1.0,0.8012919896640827,0.05955202879995953
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,Undersampling,CFS con Best First,7,148,282,2,0.04516129032258064,0.7777777777777778,0.8064599483204135,0.04849290523943023
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,SMOTE,CFS con Best First,8,146,284,1,0.05194805194805195,0.8888888888888888,0.7963824289405684,0.061815802863996454
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,No sampling,Wrapper con Best First,8,109,321,1,0.06837606837606838,0.8888888888888888,0.822609819121447,0.09242970981807243
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,Oversampling,Wrapper con Best First,8,146,284,1,0.05194805194805195,0.8888888888888888,0.8401808785529715,0.061815802863996454
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,Undersampling,Wrapper con Best First,8,154,276,1,0.04938271604938271,0.8888888888888888,0.8113695090439277,0.05693456959516592
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Random Forest,SMOTE,Wrapper con Best First,8,148,282,1,0.05128205128205128,0.8888888888888888,0.8272609819121447,0.060551222945121844
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,No sampling,No selection,5,109,321,4,0.043859649122807015,0.5555555555555556,0.6711886304909561,0.04500914428722699
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,Oversampling,No selection,5,117,313,4,0.040983606557377046,0.5555555555555556,0.6732558139534883,0.03966517816788128
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,Undersampling,No selection,5,117,313,4,0.040983606557377046,0.5555555555555556,0.5563307493540052,0.03966517816788128
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,SMOTE,No selection,5,145,285,4,0.03333333333333333,0.5555555555555556,0.5200258397932817,0.025185913771776768
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,No sampling,CFS con Best First,2,121,309,7,0.016260162601626018,0.2222222222222222,0.5093023255813953,-0.008217605052571332
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,Oversampling,CFS con Best First,7,165,265,2,0.040697674418604654,0.7777777777777778,0.6737726098191215,0.03994080903055146
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,Undersampling,CFS con Best First,7,155,275,2,0.043209876543209874,0.7777777777777778,0.7126614987080103,0.04476598339639388
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,SMOTE,CFS con Best First,7,160,270,2,0.041916167664670656,0.7777777777777778,0.721188630490956,0.04228500632928445
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,No sampling,Wrapper con Best First,6,135,295,3,0.0425531914893617,0.6666666666666666,0.6941860465116279,0.043119787717968004
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,Oversampling,Wrapper con Best First,4,120,310,5,0.03225806451612903,0.4444444444444444,0.5204134366925065,0.022794052177010055
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,Undersampling,Wrapper con Best First,4,116,314,5,0.03333333333333333,0.4444444444444444,0.584108527131783,0.0248205467129301
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,IBk,SMOTE,Wrapper con Best First,4,118,312,5,0.03278688524590164,0.4444444444444444,0.5509043927648579,0.023791875327680595
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,No sampling,No selection,4,61,369,5,0.06153846153846154,0.4444444444444444,0.7842377260981912,0.07478605185847531
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,Oversampling,No selection,4,65,365,5,0.057971014492753624,0.4444444444444444,0.803359173126615,0.06878787878787933
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,Undersampling,No selection,5,68,362,4,0.0684931506849315,0.5555555555555556,0.8031007751937984,0.08868642601776043
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,SMOTE,No selection,6,77,353,3,0.07228915662650602,0.6666666666666666,0.7979328165374677,0.09703296138221817
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,No sampling,CFS con Best First,4,71,359,5,0.05333333333333334,0.4444444444444444,0.8198966408268734,0.06085683724596028
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,Oversampling,CFS con Best First,6,82,348,3,0.06818181818181818,0.6666666666666666,0.7967700258397933,0.08985585014268618
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,Undersampling,CFS con Best First,5,79,351,4,0.05952380952380952,0.5555555555555556,0.8237726098191215,0.07320361185298196
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,SMOTE,CFS con Best First,7,88,342,2,0.07368421052631578,0.7777777777777778,0.8232558139534883,0.1009420652619121
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,No sampling,Wrapper con Best First,5,68,362,4,0.0684931506849315,0.5555555555555556,0.8359173126614987,0.08868642601776043
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,Oversampling,Wrapper con Best First,6,81,349,3,0.06896551724137931,0.6666666666666666,0.8328165374677002,0.0912317019074375
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,Undersampling,Wrapper con Best First,6,80,350,3,0.06976744186046512,0.6666666666666666,0.8366925064599483,0.09263640212167214
BOOKKEEPER,2,0.16503965832824893,0.3197781885397412,0.02050113895216401,Naive Bayes,SMOTE,Wrapper con Best First,6,83,347,3,0.06741573033707865,0.6666666666666666,0.8406976744186047,0.08850796716562051
BOOKKEEPER,3,0.2989627821842587,0.18571428571428572,0.14350797266514806,Naive Bayes,Oversampling,No selection,0,1,375,63,0.0,0.0,0.672386862546437,-0.004504826599928526
BOOKKEEPER,3,0.2989627821842587,0.18571428571428572,0.14350797266514806,Naive Bayes,SMOTE,No selection,0,1,375,63,0.0,0.0,0.6337597095575819,-0.004504826599928526
BOOKKEEPER,3,0.2989627821842587,0.18571428571428572,0.14350797266514806,Naive Bayes,Oversampling,CFS con Best First,0,1,375,63,0.0,0.0,0.6318177980412023,-0.004504826599928526
BOOKKEEPER,3,0.2989627821842587,0.18571428571428572,0.14350797266514806,Naive Bayes,SMOTE,CFS con Best First,0,1,375,63,0.0,0.0,0.6371369469773726,-0.004504826599928526
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,No sampling,No selection,15,2,146,426,0.8823529411764706,0.034013605442176874,0.5528359992645707,0.010503673930791975
