Dataset,Training_Release,%Training,%Defective_training,%Defective_testing,Classifier,Balancing,Feature_Selection,TP,FP,TN,FN,Precision,Recall,ROC_Area,Kappa
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,Oversampling,No selection,39,18,130,402,0.6842105263157895,0.08843537414965986,0.5502926395783538,-0.017823639774859276
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,Undersampling,No selection,35,14,134,406,0.7142857142857143,0.07936507936507936,0.5464469571612429,-0.008101323596531306
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,SMOTE,No selection,30,12,136,411,0.7142857142857143,0.06802721088435375,0.5552261445118588,-0.006886434451570633
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,No sampling,CFS con Best First,28,1,147,413,0.9655172413793104,0.06349206349206349,0.6696466875038304,0.02947638227755394
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,Oversampling,CFS con Best First,50,8,140,391,0.8620689655172413,0.11337868480725624,0.6776521419378563,0.03190047578834625
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,Undersampling,CFS con Best First,59,10,138,382,0.855072463768116,0.13378684807256236,0.655152601581173,0.036087036387622506
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,SMOTE,CFS con Best First,50,8,140,391,0.8620689655172413,0.11337868480725624,0.6663449163449163,0.03190047578834625
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,Oversampling,Wrapper con Best First,2,0,148,439,1.0,0.0045351473922902496,0.33794508794508793,0.0022842766907313523
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,Undersampling,Wrapper con Best First,2,0,148,439,1.0,0.0045351473922902496,0.3366197830483545,0.0022842766907313523
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Random Forest,SMOTE,Wrapper con Best First,1,0,148,440,1.0,0.0022675736961451248,0.3315866887295459,0.0011408485446472432
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,No sampling,No selection,23,22,126,418,0.5111111111111111,0.05215419501133787,0.429421768707483,-0.05108612773965381
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,Oversampling,No selection,40,40,108,401,0.5,0.09070294784580499,0.4518600232885947,-0.09919215941838867
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,Undersampling,No selection,33,34,114,408,0.4925373134328358,0.07482993197278912,0.4404608690322976,-0.0842085974395922
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,SMOTE,No selection,31,37,111,410,0.45588235294117646,0.07029478458049887,0.4164215235643807,-0.09781298863754818
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,No sampling,CFS con Best First,44,2,146,397,0.9565217391304348,0.09977324263038549,0.640260158117301,0.04572198919076953
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,Oversampling,CFS con Best First,76,16,132,365,0.8260869565217391,0.17233560090702948,0.6044616044616045,0.03601482862457208
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,Undersampling,CFS con Best First,73,14,134,368,0.8390804597701149,0.1655328798185941,0.6334880799166513,0.03952906624320192
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,SMOTE,CFS con Best First,68,15,133,373,0.8192771084337349,0.15419501133786848,0.6146656860942575,0.029299579492842908
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,Oversampling,Wrapper con Best First,2,0,148,439,1.0,0.0045351473922902496,0.5083272047557762,0.0022842766907313523
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,Undersampling,Wrapper con Best First,2,0,148,439,1.0,0.0045351473922902496,0.5087025801311515,0.0022842766907313523
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,IBk,SMOTE,Wrapper con Best First,2,0,148,439,1.0,0.0045351473922902496,0.5087485444628301,0.0022842766907313523
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,No sampling,No selection,44,0,148,397,1.0,0.09977324263038549,0.6011904761904762,0.05275928979125572
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,Oversampling,No selection,38,0,148,403,1.0,0.08616780045351474,0.6020484770484771,0.04524264424914019
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,Undersampling,No selection,41,0,148,400,1.0,0.09297052154195011,0.604155175583747,0.048987631995349855
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,SMOTE,No selection,42,0,148,399,1.0,0.09523809523809523,0.6020178341606913,0.050241873886107125
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,No sampling,CFS con Best First,13,0,148,428,1.0,0.02947845804988662,0.6736072807501379,0.015034773775103594
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,Oversampling,CFS con Best First,18,0,148,423,1.0,0.04081632653061224,0.6672335600907029,0.020937223695844342
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,Undersampling,CFS con Best First,14,0,148,427,1.0,0.031746031746031744,0.6745035852178709,0.01620985186604963
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,SMOTE,CFS con Best First,15,0,148,426,1.0,0.034013605442176874,0.6763191763191764,0.01738762658897062
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,No sampling,Wrapper con Best First,1,0,148,440,1.0,0.0022675736961451248,0.6566387816387816,0.0011408485446472432
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,Oversampling,Wrapper con Best First,2,0,148,439,1.0,0.0045351473922902496,0.6446191089048232,0.0022842766907313523
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,Undersampling,Wrapper con Best First,1,0,148,440,1.0,0.0022675736961451248,0.6551449408592266,0.0011408485446472432
BOOKKEEPER,4,0.43288590604026844,0.1726568005637773,0.7487266553480475,Naive Bayes,SMOTE,Wrapper con Best First,1,0,148,440,1.0,0.0022675736961451248,0.656186799043942,0.0011408485446472432
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Random Forest,No sampling,No selection,306,115,86,109,0.7268408551068883,0.7373493975903614,0.6539351435593119,0.16649148877049275
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Random Forest,Oversampling,No selection,378,157,44,37,0.7065420560747664,0.9108433734939759,0.747209734460229,0.1533545873184554
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Random Forest,Undersampling,No selection,376,159,42,39,0.702803738317757,0.9060240963855422,0.7468560810405802,0.1358979808714134
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Random Forest,SMOTE,No selection,369,146,55,46,0.7165048543689321,0.8891566265060241,0.7682670982437212,0.1867427628412296
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Random Forest,No sampling,CFS con Best First,314,113,88,101,0.7353629976580797,0.7566265060240964,0.6763471797638314,0.19747720105684827
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Random Forest,Oversampling,CFS con Best First,372,138,63,43,0.7294117647058823,0.8963855421686747,0.7414134148534436,0.23893515358361794
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Random Forest,Undersampling,CFS con Best First,373,148,53,42,0.7159309021113244,0.8987951807228916,0.7709644548342625,0.18804545391478086
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Random Forest,SMOTE,CFS con Best First,364,132,69,51,0.7338709677419355,0.8771084337349397,0.7764490799016963,0.2459463798362499
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,IBk,No sampling,No selection,229,115,86,186,0.6656976744186046,0.5518072289156627,0.5135287418330037,-0.018634905287214926
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,IBk,Oversampling,No selection,355,139,62,60,0.7186234817813765,0.8554216867469879,0.6333513157106037,0.1823590619247087
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,IBk,Undersampling,No selection,354,137,64,61,0.7209775967413442,0.8530120481927711,0.6213930348258706,0.1899366390818645
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,IBk,SMOTE,No selection,354,136,65,61,0.7224489795918367,0.8530120481927711,0.6552538512257987,0.1951717734447541
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,IBk,No sampling,CFS con Best First,231,119,82,184,0.66,0.5566265060240964,0.5061200023976503,-0.03268783888458567
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,IBk,Oversampling,CFS con Best First,351,135,66,64,0.7222222222222222,0.8457831325301205,0.5810345861056165,0.19159038750692445
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,IBk,Undersampling,CFS con Best First,354,142,59,61,0.7137096774193549,0.8530120481927711,0.5902715338967811,0.16353614812436448
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,IBk,SMOTE,CFS con Best First,342,125,76,73,0.7323340471092077,0.8240963855421687,0.6533417251093928,0.21665746104738554
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Naive Bayes,No sampling,No selection,0,8,193,415,0.0,0.0,0.49087694059821374,-0.02614914463942538
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Naive Bayes,Oversampling,No selection,1,12,189,414,0.07692307692307693,0.0024096385542168677,0.49399988011748486,-0.0377998718648411
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Naive Bayes,Undersampling,No selection,1,13,188,414,0.07142857142857142,0.0024096385542168677,0.4832883773901576,-0.04111714507370055
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Naive Bayes,SMOTE,No selection,3,13,188,412,0.1875,0.007228915662650603,0.480674938560211,-0.03799917531005172
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Naive Bayes,No sampling,CFS con Best First,415,201,0,0,0.6737012987012987,1.0,0.5803152910148055,0.0
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Naive Bayes,Oversampling,CFS con Best First,415,201,0,0,0.6737012987012987,1.0,0.5831145477432117,0.0
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Naive Bayes,Undersampling,CFS con Best First,415,201,0,0,0.6737012987012987,1.0,0.5855421686746988,0.0
BOOKKEEPER,5,0.612568639414277,0.34163346613545814,0.6737012987012987,Naive Bayes,SMOTE,CFS con Best First,415,201,0,0,0.6737012987012987,1.0,0.5787448300665348,0.0
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Random Forest,No sampling,No selection,379,72,107,96,0.8403547671840355,0.7978947368421052,0.7998294619229638,0.37979385167707197
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Random Forest,Oversampling,No selection,418,110,69,57,0.7916666666666666,0.88,0.7684563363716554,0.2924553970536791
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Random Forest,Undersampling,No selection,412,93,86,63,0.8158415841584158,0.8673684210526316,0.7946839164951485,0.3669789663088664
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Random Forest,SMOTE,No selection,412,92,87,63,0.8174603174603174,0.8673684210526316,0.7914436930314613,0.37218981085801367
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Random Forest,No sampling,CFS con Best First,315,69,110,160,0.8203125,0.6631578947368421,0.7223698912084681,0.2397124668758186
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Random Forest,Oversampling,CFS con Best First,366,92,87,109,0.7991266375545851,0.7705263157894737,0.6849750073507792,0.24918609565803446
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Random Forest,Undersampling,CFS con Best First,364,86,93,111,0.8088888888888889,0.7663157894736842,0.6969538371067333,0.2739475908706677
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Random Forest,SMOTE,CFS con Best First,372,80,99,103,0.8230088495575221,0.783157894736842,0.7048573948838577,0.3232876092684527
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,IBk,No sampling,No selection,268,50,129,207,0.8427672955974843,0.5642105263157895,0.6595001470155837,0.22373707983484353
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,IBk,Oversampling,No selection,378,76,103,97,0.8325991189427313,0.7957894736842105,0.7219347250808585,0.35811784462119756
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,IBk,Undersampling,No selection,378,63,116,97,0.8571428571428571,0.7957894736842105,0.738271096736254,0.4190346114127717
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,IBk,SMOTE,No selection,376,56,123,99,0.8703703703703703,0.791578947368421,0.7398882681564246,0.4453927715589405
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,IBk,No sampling,CFS con Best First,252,70,109,223,0.782608695652174,0.5305263157894737,0.589056159952955,0.11013383610881498
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,IBk,Oversampling,CFS con Best First,269,89,90,206,0.7513966480446927,0.5663157894736842,0.5887856512790356,0.057415893923256515
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,IBk,Undersampling,CFS con Best First,257,85,94,218,0.7514619883040936,0.5410526315789473,0.5517906498088797,0.05374896140732893
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,IBk,SMOTE,CFS con Best First,260,71,108,215,0.7854984894259819,0.5473684210526316,0.5945251396648045,0.12051308575566354
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Naive Bayes,No sampling,No selection,4,3,176,471,0.5714285714285714,0.008421052631578947,0.47144369303146133,-0.004595272508085422
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Naive Bayes,Oversampling,No selection,9,4,175,466,0.6923076923076923,0.018947368421052633,0.4631755366068803,-0.001883951212834372
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Naive Bayes,Undersampling,No selection,5,3,176,470,0.625,0.010526315789473684,0.47573066745074977,-0.0034384102866855497
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Naive Bayes,SMOTE,No selection,5,3,176,470,0.625,0.010526315789473684,0.4740664510438106,-0.0034384102866855497
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Naive Bayes,No sampling,CFS con Best First,475,179,0,0,0.7262996941896025,1.0,0.46444575124963244,0.0
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Naive Bayes,Oversampling,CFS con Best First,475,178,1,0,0.7274119448698315,1.0,0.46458100558659216,0.008094613247899621
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Naive Bayes,Undersampling,CFS con Best First,475,179,0,0,0.7262996941896025,1.0,0.4728021170244046,0.0
BOOKKEEPER,6,0.8004881025015254,0.41958841463414637,0.7262996941896025,Naive Bayes,SMOTE,CFS con Best First,475,179,0,0,0.7262996941896025,1.0,0.4808115260217583,0.0
